productId,name,category,quantity,price,minStock,maxStock,image,images,weightDimension,hsnCode,tags,events,markupPrice,status,addedDate,_id
68d4197b005d3b59b929a5b9,Daawat Brown Basmati Rice,"Atta, Rice and Dals",1,145,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759488517/categories/avcdos7b1skfplgbnpsw.jpg,[],,,"['Daawat', 'Brown Basmati Rice', 'rice']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e45'}
68d4197b005d3b59b929a5bf,Daawat Super Basmati,"Atta, Rice and Dals",1,160,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759488610/categories/sn3i2mihkrvsxkn1fgpg.jpg,[],,,"['Daawat', 'Super Basmati', 'rice']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e46'}
68fa012fdaa37c60c39fabe7,Gram Dal,"Atta, Rice and Dals",1,80,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761214766/categories/icgjpezwpgmw3cvzwua5.webp,[],"{'value': 500, 'unit': 'g'}",,"['gram dal', 'dal', 'lentil', 'pulse', 'atta rice and dals', 'groceries', 'split chickpea', 'chana dal']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e47'}
68f9eac9daa37c60c39f9e78,Gram Dal Bulk,"Atta, Rice and Dals",1,150,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761209033/categories/smyd8ecpiajkvcd73tyc.webp,[],"{'value': None, 'unit': ''}",,"['dal', 'gram dal', 'chana dal', 'lentil', 'pulse', 'bulk', 'split chickpea']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e48'}
68d419dd005d3b59b929b15a,Gram Dhall/Kadle Bele Bulk,"Atta, Rice and Dals",1,96,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759565453/categories/a8rfj4e9imitbauryldw.webp,[],,,"['chana dal', 'gram dhall', 'kadle bele', 'dal', 'bulk', 'pulses', 'lentils']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e49'}
68fa0ba7daa37c60c39fb63c,Gram Flour,"Atta, Rice and Dals",1,70,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761217446/categories/fyfjvxbxmwutdcx835zu.png,[],"{'value': 500, 'unit': 'g'}",,"['gram flour', 'besan', 'flour', 'chickpea', 'chana dal', 'atta', 'staple', 'cooking']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e4a'}
68fb11eadaa37c60c39fd3ba,Green Gram,"Atta, Rice and Dals",1,75,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761284585/categories/czjxcmwswyknpgpscxvc.png,[],"{'value': 500, 'unit': 'g'}",,"['green gram', 'moong', 'dal', 'pulses', 'legumes', 'whole', 'mung bean', 'sabut moong']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e4b'}
699321885e6316f29e392e75,Green Moong Dal Split,"Atta, Rice and Dals",1,150,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1771250054/categories/dkmypwolret6nthje6ze.webp,[],"{'value': 500, 'unit': 'g'}",,[],[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e4c'}
699330b45e6316f29e3dbbe1,Green Moong Dal Split,"Atta, Rice and Dals",1,150,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1771256390/categories/u0cm8acqhdyfrz6it4bk.webp,[],"{'value': 500, 'unit': 'g'}",,[],[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e4d'}
693414226b9db40c5d99b59f,Handmade Rice/Kori Rotti,"Atta, Rice and Dals",1,70,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1765020706/categories/ummkzv1nfccgbkbwqjsg.png,[],"{'value': 450, 'unit': 'g'}",,['kori rotti'],[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e4e'}
68ff337e602401028af51a1c,ITC Ashirvad,"Atta, Rice and Dals",1,73,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761555324/categories/odwfsyx5q6teldohdcbg.webp,[],"{'value': 1, 'unit': 'kg'}",,"['Ashirvad', 'ata', 'atta', 'ITC']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e4f'}
68d41a0c005d3b59b929b6f1,India Gate Tibar Basmati Rice,"Atta, Rice and Dals",1,92,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1758789895/categories/jbrgx2xhmofte9hwwydq.jpg,[],"{'value': 1, 'unit': 'kg'}",,"['basmati rice', 'rice', 'basmati', 'Tibar']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e50'}
68d41a0c005d3b59b929b6ee,India Gate Super Basmati Rice,"Atta, Rice and Dals",1,155,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1758789869/categories/dnfixucasq0fhu2uqzt9.jpg,[],"{'value': 1, 'unit': 'kg'}",,"['super basmati', 'basmati', 'rice', 'india gate']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e51'}
68d41a0f005d3b59b929b73c,Jagerry,"Atta, Rice and Dals",1,52,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759913440/categories/tr4750thd5rozkokfqhi.png,[],,,"['jaggery', 'gur', 'sweetener', 'unrefined', 'cane sugar', 'sugar alternative', 'brown sugar', 'jagerry']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e52'}
68fb0643daa37c60c39fcd1c,Maida Bulk,"Atta, Rice and Dals",1,65,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761281602/categories/lphm3ccjuspys9kj6ede.png,[],"{'value': None, 'unit': ''}",,"['maida', 'flour', 'bulk', 'refined flour', 'all purpose flour', 'atta', 'baking']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e53'}
699334985e6316f29e3f0d8d,Peanut,"Atta, Rice and Dals",1,185,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1771254934/categories/ugdgtkaowxthiy1nmumd.webp,[],"{'value': 500, 'unit': 'g'}",,[],[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e54'}
68f9d805daa37c60c39f915e,Ragi,"Atta, Rice and Dals",1,25,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761544426/categories/gdgemmqfbdrshnmftxb1.jpg,[],"{'value': 250, 'unit': 'g'}",,"['ragi', 'finger millet', 'millet', 'grain', 'whole grain', 'healthy', 'atta', 'gluten-free']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e55'}
68fb10e2daa37c60c39fd205,Red Channa,"Atta, Rice and Dals",1,112,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761284321/categories/fnc6cxm8idqqlzl7fy9h.jpg,[],"{'value': 1, 'unit': 'kg'}",,"['channa', 'red', 'dal', 'dals', 'pulses', 'chickpeas', 'legumes']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e56'}
68fb1104daa37c60c39fd22a,Red Channa,"Atta, Rice and Dals",1,65,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761284355/categories/ndda3taxyuu7y2tzhzco.jpg,[],"{'value': 500, 'unit': 'g'}",,"['channa', 'dal', 'red channa', 'pulses', 'dals', 'legumes', 'beans', 'groceries']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e57'}
6967798c969d4e10445c176c,Red Gram,"Atta, Rice and Dals",1,100,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1768389003/categories/qaxfgdzeroqoy7edoa3q.jpg,[],"{'value': None, 'unit': ''}",,"['Toor Dal', 'Arhar Dal']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e58'}
68fb10c0daa37c60c39fd1f9,Red Channa Bulk,"Atta, Rice and Dals",1,130,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761284287/categories/ta7r55gl1rhsfthutdb9.jpg,[],"{'value': None, 'unit': ''}",,"['red channa', 'channa', 'dal', 'pulse', 'chickpeas', 'bulk', 'gram', 'legume']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e59'}
68d41ae8005d3b59b929d185,Rice Flour,"Atta, Rice and Dals",1,40,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759913837/categories/iqpfzsvctdj21fkxhcsa.png,[],,,"['rice', 'flour', 'rice flour', 'atta', 'gluten free', 'baking', 'cooking', 'ingredient']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e5a'}
68fb1ab1daa37c60c39fd8e4,Sagu,"Atta, Rice and Dals",1,25,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761286832/categories/eksmpqv2kuo9pc7kayrs.png,[],"{'value': 250, 'unit': 'g'}",,"['sagu', 'sago', 'starch', 'sabudana', 'pearls', 'atta', 'flour']",[],0,active,{'$date': '2026-02-18T07:21:06.467Z'},{'$oid': '699568625e6316f29e915e5b'}
69085b191345b828b413d88a,Baby Corn,Fresh Vegetables,1,50,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1762155288/categories/poyco2pclg9ls4zfx8yj.png,[],"{'value': 250, 'unit': 'g'}",,"['FRESH', 'VEGTABLES', 'corn']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e63'}
6908540b1345b828b413d545,Baby Onion,Fresh Vegetables,1,30,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1763702167/categories/e4mds4zpvsclcxaapksf.webp,[],"{'value': 250, 'unit': 'g'}",,"['FRESH', 'VEGTABLES', 'Onion']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e64'}
6902fdb8b30959eb8648a8e4,Baby Potato,Fresh Vegetables,1,90,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761803703/categories/boe9t1om7lmvfccz5vyw.jpg,[],"{'value': 1, 'unit': 'pack'}",,"['baby potato', 'vegetables', 'potato']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e65'}
6902f39ab30959eb8648a50c,Baby Lady's Finger,Fresh Vegetables,1,16,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761801112/categories/egesqznjvaxedlnggqju.jpg,[],"{'value': 250, 'unit': 'g'}",,"['vegetables', 'Bendekayi', 'Ladys Finger']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e66'}
68fcc460602401028af4f250,Beans,Fresh Vegetables,1,26,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761801496/categories/qxc11igqig3n9xkrazjz.jpg,[],"{'value': 250, 'unit': 'g'}",,"['fresh vegtables', 'beans']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e67'}
6902f62fb30959eb8648a624,Beetroot,Fresh Vegetables,1,34,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761801774/categories/lwxuxs1z1umsxcgffejb.jpg,[],"{'value': 250, 'unit': 'g'}",,"['vegetable', 'salads']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e68'}
69030f1bb30959eb8648ae13,Bottle Gourd,Fresh Vegetables,1,27,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761808154/categories/hq31jmkqwxqbr9resrzi.webp,[],"{'value': 250, 'unit': 'g'}",,"['vegetables', 'fresh', 'Gourd', 'Sorekkayi']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e69'}
690311c4b30959eb8648af00,Cabbage (Yele Kosu),Fresh Vegetables,1,28,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761808835/categories/wfsgczchq4ypdsemua5y.webp,[],"{'value': 250, 'unit': 'g'}",,"['vegetable', 'fresh', 'leafy']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e6a'}
68fcc785602401028af4f2cd,Capsicum,Fresh Vegetables,1,150,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1763705402/categories/xgswjk72pgiytg11cdsk.webp,[],"{'value': 250, 'unit': 'g'}",,"['Fresh', 'Vegetables', 'Capcicum Bulk']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e6b'}
68fcc7de602401028af4f2d0,Carrot,Fresh Vegetables,1,42,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761802510/categories/dn9aaym7mfjfc5lg1qaz.jpg,[],"{'value': 250, 'unit': 'g'}",,"['Fresh', 'Vegetables', 'Carrot']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e6c'}
6903251cb30959eb8648c72a,Cauliflower,Fresh Vegetables,1,52,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761813786/categories/kadnuxih6nejojmcdwcf.jpg,[],"{'value': 250, 'unit': 'g'}",,"['cauliflower', 'Fresh Vegetables']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e6d'}
68d41967005d3b59b929a34f,Coconut,Fresh Vegetables,1,54,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759905704/categories/oykzvbtwiwc854aikk6c.png,[],"{'value': 250, 'unit': 'g'}",,"['Fresh', 'Vegetables', 'Coconut']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e6e'}
68fcc617602401028af4f290,Cucumber (Hasiru Southekayi),Fresh Vegetables,1,19,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761802402/categories/bhna0lydezxirqz0qt5x.webp,[],"{'value': 250, 'unit': 'g'}",,"['vegetables', 'fresh', 'cucumber', 'Hasiru Southekayi']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e6f'}
68fca592602401028af4ecd7,Curry Leaves,Fresh Vegetables,1,140,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761387921/categories/m9inx9afs9lysa8nerp0.webp,[],"{'value': 1, 'unit': 'kg'}",,"['Fresh', 'leafy vegtables', 'bevin soppu']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e70'}
69034fe4f187aa272ad0ee70,Fenugreek (Menthya Soppu),Fresh Vegetables,1,43,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761824739/categories/v88ykxxeryhnkqhindei.jpg,[],"{'value': 250, 'unit': 'g'}",,"['fenugreek', 'leafy vegetables']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e71'}
68d419bb005d3b59b929ad64,Garlic Bulk,Fresh Vegetables,1,53,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759906041/categories/q0jiptgdw2b8imhdcuim.png,[],"{'value': 250, 'unit': 'g'}",,"['garlic', 'bellulli']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e72'}
68fcc534602401028af4f27a,Ginger,Fresh Vegetables,1,42,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761808999/categories/gnh3myfvocqt1ilrzvit.jpg,[],"{'value': 250, 'unit': 'g'}",,"['Ginger', 'shunti', 'fresh', 'vegetable']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e73'}
69034cb5f187aa272ad0ea2d,Green Chilli,Fresh Vegetables,1,30,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761823925/categories/ds5orp8tmikmhqfxnwmx.webp,[],"{'value': 250, 'unit': 'g'}",,"['spice', 'chilli', 'fresh vegetables', 'fresh', 'vegetables']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e74'}
68fcc5a0602401028af4f28d,Green Chilly Bulk,Fresh Vegetables,1,100,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761396127/categories/pviwljegclcrprltcycq.jpg,[],"{'value': 250, 'unit': 'g'}",,"['chilli', 'green chilli', 'fresh']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e75'}
69031801b30959eb8648b36f,Green Capsicum,Fresh Vegetables,1,20,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761810432/categories/bu3ivzepmloet4pn5o1i.webp,[],"{'value': 250, 'unit': 'g'}",,"['capsicum', 'shimla mirch', 'dappa menasinakayi']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e76'}
68fca600602401028af4ecda,Lemon,Fresh Vegetables,1,38,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761388032/categories/pf9kynrrjh4ofetjgufq.webp,[],"{'value': 250, 'unit': 'g'}",,"['fresh', 'lemon']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e77'}
69085ba51345b828b413d8d5,Mushroom,Fresh Vegetables,1,30,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1762421097/categories/kg5wjaw4bgykxrepdct7.jpg,[],"{'value': 250, 'unit': 'g'}",,"['FRESH', 'VEGTABLES']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e78'}
69034f47f187aa272ad0ee09,Mint Leaves (Pudina),Fresh Vegetables,1,12,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761824582/categories/wlvvmepisnkrwcrmyzhs.jpg,[],"{'value': 250, 'unit': 'g'}",,"['pudina', 'leafy vegetables']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e79'}
69030b89b30959eb8648ac34,Raw Totapuri Mango (Mavina Hannu),Fresh Vegetables,1,59,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761807241/categories/bjkn04jia8fqaedifdoy.jpg,[],"{'value': 250, 'unit': 'g'}",,"['mango', 'raw mango', 'totapuri']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e7a'}
6902f49db30959eb8648a56a,Sambar Cucumber (Southekayi),Fresh Vegetables,1,27,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761801372/categories/dbwtt4929qod5f20mcs8.jpg,[],"{'value': 250, 'unit': 'g'}",,"['vegtable', 'southekayi']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e7b'}
68fca51a602401028af4ecc7,Tomato,Fresh Vegetables,1,35,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761801222/categories/ue2omwg4tgsoesp1nqy5.jpg,[],"{'value': 250, 'unit': 'g'}",,"['fresh vegtables', 'tomato']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e7c'}
68d41b23005d3b59b929d7d0,Tamarind,Fresh Vegetables,1,140,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759375066/categories/suwkkeh4zhguaxocndkg.webp,[],"{'value': 250, 'unit': 'g'}",,"['fresh', 'vegtables', 'hunase hannu', 'Tamarind']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e7d'}
6902fcabb30959eb8648a83e,Sweet Potato (Sihi Genasu),Fresh Vegetables,1,43,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761803434/categories/mp85mg0hnolaxcsv9ik5.avif,[],"{'value': 250, 'unit': 'g'}",,"['vegetable', 'sweet potato', 'sihi genasu', 'potato', 'kireng', 'kireng podi']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e7e'}
68d41aa4005d3b59b929c92a,Onion,Fresh Vegetables,1,24,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759473785/categories/zxwumrezsvbtx765yefp.jpg,[],"{'value': 250, 'unit': 'g'}",,"['onion', 'vegetables']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e7f'}
68fb0af2daa37c60c39fcf8c,Green Peas,Fresh Vegetables,1,250,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761282801/categories/cdxdp8crywfqvqrhxuxb.webp,[],"{'value': 250, 'unit': 'g'}",,"['fresh', 'green peas', 'batani']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e80'}
690303cfb30959eb8648a9d9,Beans Cowpea (Alasande kayi),Fresh Vegetables,1,60,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761805262/categories/rrpfq8iartqibidnhztl.webp,[],"{'value': 250, 'unit': 'g'}",,"['vegetables', 'alasande kayi', 'alasande']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e81'}
6902f50fb30959eb8648a5a9,Apple,Fresh Fruits,1,195,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1764273736/categories/z3va8rhx20dcl5szqowt.jpg,[],"{'value': 250, 'unit': 'g'}",,"['Fruits', 'Apple', 'Red Apple', 'Sweet Apple']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e82'}
69030337b30959eb8648a9be,Baby Banana (Baalehannu),Fresh Fruits,1,22,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761805110/categories/wndx1npmom2dcindaze7.png,[],"{'value': 250, 'unit': 'g'}",,"['Fruit', 'Sweet Bananas']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e83'}
69030268b30959eb8648a9a3,Banana Hill (Baale Hannu),Fresh Fruits,1,35,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761804904/categories/pe811whknwdchxqlmdvn.avif,[],"{'value': 250, 'unit': 'g'}",,"['Fruits', 'Sweet Banana']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e84'}
68ff2534602401028af517d9,Banana Kadali,Fresh Fruits,1,140,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761551667/categories/zvqrj6xq642j0f7y7vb1.jpg,[],"{'value': 250, 'unit': 'g'}",,"['Banana', 'Kadali']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e85'}
69084e531345b828b413d1bc,Grapes -black,Fresh Fruits,1,80,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1762152019/categories/j373njio5z8dtmhl7mlh.jpg,[],"{'value': 250, 'unit': 'g'}",,"['OrganicFruits', 'Grapes', 'Black Grapes']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e86'}
695f9c52311bce6504ed5ec9,Grapes green,Fresh Fruits,1,80,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1767873617/categories/dmnuvj0fuq8ackwj0b8b.webp,[],"{'value': 500, 'unit': 'g'}",,"['Grapes green', 'Grapes', 'green', 'Fruits', 'Fresh Grapes']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e87'}
695f9b1c311bce6504ed409b,Grapes black,Fresh Fruits,1,400,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1767873307/categories/xere97ovllumoztcuco4.png,[],"{'value': 1, 'unit': 'kg'}",,"['Lobo grapes black', 'grapes black', 'grapes', 'Fruits']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e88'}
6902f149b30959eb8648a470,Green Kiwi,Fresh Fruits,1,89,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761800520/categories/hd31zyczy5uprz8vzc9z.jpg,[],"{'value': 250, 'unit': 'g'}",,"['Fruits', 'kiwi', 'Green', 'FreshFruits', 'OrganicFruit']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e89'}
690344a9b30959eb8648d100,Lady Red Papaya,Fresh Fruits,1,125,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761821864/categories/f33o0a9kwclh9qcflmka.webp,[],"{'value': 250, 'unit': 'g'}",,"['Papaya', 'Lady Red Papaya', 'FreshFruits', 'OrganicFruits', 'healthy fruit']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e8a'}
69035073f187aa272ad0eea8,Mandarin Orange,Fresh Fruits,1,85,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761824882/categories/kcsuhpdiexqzfxejg4ug.jpg,[],"{'value': 250, 'unit': 'g'}",,"['Orange', 'Mandarin Orange', 'FreshFruits', 'SeasonalFruit', 'FarmFresh']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e8b'}
69030807b30959eb8648ab12,Mini pineapples(Ananas),Fresh Fruits,1,59,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761806342/categories/oi5nvrqzcpoicge7auoo.png,[],"{'value': 250, 'unit': 'g'}",,"['Sweet', 'Tangy', 'Ananas', 'Fruit', 'pineapples']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e8c'}
69034900f187aa272ad0e6b3,Muskmelon,Fresh Fruits,1,109,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761822975/categories/jilpgmky8davvaj8lkhg.jpg,[],"{'value': 250, 'unit': 'g'}",,"['Muskmelon', 'Kharbuja', 'FreshFruits']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e8d'}
69084c981345b828b413d178,Mosambi,Fresh Fruits,1,85,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1762152748/categories/bsdgctl0tpeuri2b4kd0.png,[],"{'value': 250, 'unit': 'g'}",,"['fresh fruits', 'OrganicFruits', 'SeasonalFruit']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e8e'}
6902f733b30959eb8648a67a,Pomegranate,Fresh Fruits,1,274,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761802035/categories/ti910xvdbw8f2gtcwzut.webp,[],"{'value': 250, 'unit': 'g'}",,"['Fruits', 'Red Pomegranate', 'Healthy Fruit', 'OrganicFruits', 'FreshFruits']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e8f'}
695f9bc3311bce6504ed4baf,Pomegranate (Small),Fresh Fruits,1,180,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1767873474/categories/xgkmk019tc49voimuegn.webp,[],"{'value': 1, 'unit': 'kg'}",,"['Pomegranate', 'Small', 'Fruit']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e90'}
